-1.3136282653958593e-05,-0.002524706875021063,-1.0155045257541501e-06
-1.3702042861409238e-05,-0.0029248486166598498,-1.046260995788068e-06
-1.3841388636636804e-05,-0.0029141379080888942,-1.0692806374880424e-06
-1.3871415418779366e-05,-0.0027035430092959513,-1.0654556892572334e-06
-1.3847144948458909e-05,-0.0024332566444633195,-1.045031215935029e-06
-1.3281154705012783e-05,-0.0021991875170536477,-1.0596074869460727e-06
-1.2986107990805769e-05,-0.0020582350089183134,-1.0526366091358954e-06
-1.280181252531045e-05,-0.0019636232039417613,-1.0377170229967375e-06
-1.2645531275983882e-05,-0.0018917712456043149,-1.020044299043564e-06
-1.2503172043779637e-05,-0.0018312653538928054,-1.000840417248007e-06
-1.2369728711290438e-05,-0.0017765244375208549,-9.80798622063131e-07
-1.2242402147828922e-05,-0.0017249530247758465,-9.603493014114619e-07
-1.2119460772735668e-05,-0.0016754443845978064,-9.397610309214526e-07
-1.1999816666946853e-05,-0.001627581692874865,-9.192052428978511e-07
-1.1882780863157691e-05,-0.0015812331835100757,-8.98793713474675e-07
-1.1767912183697356e-05,-0.001536363977332723,-8.785998826537835e-07
-1.1654924010023967e-05,-0.001492958912665877,-8.586715535339207e-07
-1.1543626821237703e-05,-0.0014509970264253564,-8.390389708449155e-07
-1.1433892601754243e-05,-0.0014104470932071041,-8.197202482093057e-07
-1.1325632598640928e-05,-0.0013712700051377964,-8.007251342084176e-07
-1.1218783280320579e-05,-0.0013334222370105847,-7.820576579272281e-07
-1.1113297403979755e-05,-0.0012968585609055676,-7.637179864598791e-07
-1.1009138284106653e-05,-0.0012615337479072427,-7.457037205380269e-07
-1.0906276104754506e-05,-0.0012274034864067122,-7.280107894640219e-07
-1.080468553647516e-05,-0.0011944248082730328,-7.106340640750756e-07
-1.07043442003048e-05,-0.0011625562446120987,-6.9356777227663e-07
-1.0605231675333337e-05,-0.0011317578492317612,-6.768057789555407e-07
-1.050732886023832e-05,-0.0011019911652842892,-6.603417731373772e-07
-1.0410617563755597e-05,-0.001073219171974855,-6.441693918635163e-07
-1.0315080240468985e-05,-0.0010454062272888243,-6.28282301803425e-07
-1.0220699824278887e-05,-0.0010185180124948113,-6.126742518071377e-07
-1.0127459622145856e-05,-0.000992521479895096,-5.973391061317762e-07
-1.0035343247004153e-05,-0.0009673848037021462,-5.822708651448781e-07
-9.944334576825165e-06,-0.0009430773335560672,-5.674636768110465e-07
-9.854417725309256e-06,-0.0009195695502371542,-5.529118430229409e-07
-9.76557702830812e-06,-0.0008968330232562247,-5.386098214188843e-07
-9.677797031757736e-06,-0.0008748403701200502,-5.245522252427313e-07
-9.591062486810763e-06,-0.0008535652171393572,-5.107338211364388e-07
-9.505358347336826e-06,-0.0008329821617014502,-4.971495260123988e-07
-9.420669765941141e-06,-0.00081306673594285,-4.837944034241419e-07
-9.336982092992537e-06,-0.000793795371763681,-4.706636594809817e-07
-9.254280876817264e-06,-0.0007751453671452579,-4.5775263826627367e-07
-9.172551861834933e-06,-0.0007570948537213078,-4.450568177784886e-07
-9.091780989562407e-06,-0.0007396227655616298,-4.3257180523090605e-07
-9.011954395118668e-06,-0.0007227088091184924,-4.2029333301678314e-07
-8.933058410374542e-06,-0.000706333434299093,-4.08217254147299e-07
-8.855079560448996e-06,-0.0006904778066213592,-3.963395383514201e-07
-8.778004562829203e-06,-0.0006751237804194341,-3.8465626799097033e-07
-8.701820328057887e-06,-0.000660253873054211,-3.7316363415438355e-07
-8.626513956920688e-06,-0.0006458512400840331,-3.618579328720149e-07
-8.552072740185498e-06,-0.0006318996513842881,-3.507355614677486e-07
-8.478484158295341e-06,-0.0006183834681565219,-3.397930152158581e-07
-8.405735875792823e-06,-0.0006052876208116543,-3.290268839132838e-07
-8.333815745632992e-06,-0.0005925975876788547,-3.184338483983478e-07
-8.262711802462765e-06,-0.0005802993745222863,-3.08010677861802e-07
-8.192412263969123e-06,-0.00056837949483112,-2.9775422653726723e-07
-8.122905527431602e-06,-0.0005568249508571931,-2.8766143085033195e-07
-8.054180168721514e-06,-0.0005456232153611461,-2.777293066317468e-07
-7.986224940365142e-06,-0.0005347622140541385,-2.67954946577177e-07
-7.919028769661737e-06,-0.0005242303087069591,-2.5833551746976597e-07
-7.852580757232285e-06,-0.0005140162808898817,-2.4886825775485195e-07
-7.78687017302711e-06,-0.0005041093163315088,-2.3955047524936097e-07
-7.72188645599505e-06,-0.0004944989898687503,-2.3037954477625725e-07
-7.657619212589918e-06,-0.0004851752509722495,-2.2135290584046493e-07
-7.594058212647492e-06,-0.00047612840980789756,-2.124680606970615e-07
-7.531193389685793e-06,-0.0004673491238393707,-2.0372257204992186e-07
-7.469014837111135e-06,-0.0004588283849259641,-1.951140612884515e-07
-7.407512805001692e-06,-0.00045055750691344,-1.8664020662243754e-07
-7.346677699768461e-06,-0.0004425281136980128,-1.782987410907506e-07
-7.286500084584047e-06,-0.00043473212773812575,-1.7008745064831804e-07
-7.226970671715434e-06,-0.00042716175899757254,-1.6200417286722032e-07
-7.168080323831704e-06,-0.00041980949431777594,-1.540467950123837e-07
-7.109820050668427e-06,-0.0004126680871784304,-1.4621325261958917e-07
-7.052181007399973e-06,-0.0004057305478544196,-1.3850152786103036e-07
-6.995154491418277e-06,-0.0003989901339453143,-1.3090964816432438e-07
-6.93873194304508e-06,-0.00039244034125433445,-1.234356846941309e-07
-6.882904940999616e-06,-0.00038607489502354354,-1.1607775108687364e-07
-6.827665200555828e-06,-0.0003798877414886531,-1.0883400215427153e-07
-6.773004571451514e-06,-0.0003738730397601212,-1.0170263258109536e-07
-6.7189150371310305e-06,-0.0003680251540064719,-9.468187561693041e-08
-6.665388710333906e-06,-0.0003623386459381816,-8.777000219911503e-08
-6.612417834118764e-06,-0.0003568082675666418,-8.096531953588487e-08
-6.559994776888151e-06,-0.00035142895424363787,-7.426617015885245e-08
-6.508112031843444e-06,-0.00034619581795672377,-6.767093084094459e-08
-6.45676221388812e-06,-0.00034110414088192045,-6.117801162069023e-08
-6.405938058595694e-06,-0.00033614936917796093,-5.478585475882685e-08
-6.355632423103168e-06,-0.0003313271070106949,-4.849293373934772e-08
-6.305838278062378e-06,-0.00032663311080314514,-4.2297752605929975e-08
-6.256548709998137e-06,-0.0003220632837050023,-3.6198844909881073e-08
-6.207756918185716e-06,-0.00031761367026478065,-3.019477291953279e-08
-6.159456213018353e-06,-0.00031328045130378306,-2.4284126726603217e-08
-6.111640015595305e-06,-0.00030905993898664,-1.8465523574698062e-08
-6.064301850624039e-06,-0.00030494857206671006,-1.2737607131623499e-08
-6.017435352952787e-06,-0.00030094291131947887,-7.0990464907380565e-09
-5.971034258146235e-06,-0.00029703963513645686,-1.5485358927781665e-09
-5.925092404807288e-06,-0.000293235535294165,3.915206245598266e-09
-5.879603731722556e-06,-0.0002895275128713878,9.29343796066472e-09
-5.834562277177034e-06,-0.000285912574327741,1.4587394297062045e-08
-5.7899621752988825e-06,-0.0002823878277224747,1.979828796504737e-08
-5.7457976554704275e-06,-0.00027895047907519475,2.4927309922642574e-08
-5.702063041718987e-06,-0.00027559782886028134,2.997562995900464e-08
-5.658752749743112e-06,-0.0002723272686358445,3.4944397155456125e-08
-5.6158612848844655e-06,-0.0002691362777936714,3.9834740514646e-08
-5.57338324214753e-06,-0.0002660224204357008,4.4647769443932925e-08
-5.531313304602183e-06,-0.0002629833423556684,4.9384574299167324e-08
-5.48964623901577e-06,-0.000260016768144764,5.4046226688969e-08
-5.448376898356487e-06,-0.0002571204983907124,5.863378017987905e-08
-5.407500218410362e-06,-0.0002542924069975702,6.314827054913698e-08
-5.367011215592967e-06,-0.00025153043859027345,6.759071637610199e-08
-5.326904986485113e-06,-0.0002488326060158067,7.196211929511087e-08
-5.287176705839695e-06,-0.0002461969879450852,7.626346446983048e-08
-5.247821627770137e-06,-0.00024362172655556833,8.049572114561783e-08
-5.208835078678821e-06,-0.00024110502530078206,8.465984262255892e-08
-5.170212461947613e-06,-0.00023864514676477736,8.875676709308296e-08
-5.1319492544258866e-06,-0.00023624041059096604,9.278741772725865e-08
-5.094041003116162e-06,-0.00023388919148878748,9.675270294571128e-08
-5.056483327223156e-06,-0.00023158991731200908,1.0065351709742757e-07
-5.019271914330948e-06,-0.0002293410672080185,1.044907404306303e-07
-4.982402520779252e-06,-0.00022714116983626532,1.0826523947431834e-07
-4.945870970159473e-06,-0.00022498880164854124,1.1197786755686423e-07
-4.909673151883527e-06,-0.00022288258523534455,1.1562946488061416e-07
-4.873805018492157e-06,-0.00022082118772798423,1.192208587384745e-07
-4.838262586471997e-06,-0.00021880331926133167,1.227528639819847e-07
-4.803041935607253e-06,-0.00021682773149622866,1.262262832365039e-07
-4.768139205167916e-06,-0.00021489321618267768,1.2964190711798023e-07
-4.733550597443778e-06,-0.0002129986037910063,1.3300051464424857e-07
-4.699272370486749e-06,-0.00021114276218203428,1.36302873093512e-07
-4.665300842749224e-06,-0.00020932459532924672,1.395497386802397e-07
-4.6316323887566164e-06,-0.00020754304208062775,1.427418565396388e-07
-4.5982634377266974e-06,-0.00020579707497412578,1.4587996085914962e-07
-4.565190476558035e-06,-0.00020408569909328777,1.4896477549838758e-07
-4.532410044406494e-06,-0.00020240795095872465,1.5199701373394873e-07
-4.4999187324128655e-06,-0.00020076289746344343,1.5497737866978383e-07
-4.467713186219552e-06,-0.00019914963484583286,1.5790656354663318e-07
-4.435790101070178e-06,-0.00019756728769909694,1.607852516751718e-07
-4.404146222484836e-06,-0.00019601500801744192,1.63614116763981e-07
-4.372778345696879e-06,-0.00019449197427173878,1.6639382316818244e-07
-4.3416833128859294e-06,-0.00019299739052000033,1.6912502595012343e-07
-4.310858016879751e-06,-0.00019153048555206677,1.718083710905198e-07
-4.280299396103776e-06,-0.00019009051206207456,1.744444958105325e-07
-4.250004433240749e-06,-0.00018867674585429638,1.7703402827095688e-07
-4.219970156533167e-06,-0.00018728848506892196,1.7957758822074974e-07
-4.190193640223058e-06,-0.00018592504943837403,1.8207578705843491e-07
-4.1606719999709085e-06,-0.00018458577957748665,1.8452922765390885e-07
-4.131402396086566e-06,-0.00018327003628768333,1.8693850489930807e-07
-4.102382029358613e-06,-0.00018197719989272447,1.8930420561740913e-07
-4.073608142206182e-06,-0.00018070666959098874,1.9162690885166117e-07
-4.0450780184552405e-06,-0.0001794578628370214,1.939071857950372e-07
-4.016788980766838e-06,-0.0001782302147427863,1.9614560007530225e-07
-3.988738390674473e-06,-0.00017702317749951175,1.983427078862915e-07
-3.9609236488894344e-06,-0.000175836219818987,2.004990580339663e-07
-3.933342192757782e-06,-0.00017466882639346316,2.0261519210778645e-07
-3.905991497915604e-06,-0.00017352049737569467,2.046916445524216e-07
-3.8788690764564714e-06,-0.00017239074787458176,2.0672894294235608e-07
-3.8519724754620284e-06,-0.00017127910747208485,2.0872760780027455e-07
-3.825299276491575e-06,-0.00017018511975721537,2.106881528981575e-07
-3.798847095735676e-06,-0.00016910834187299913,2.1261108536442755e-07
-3.772613585783569e-06,-0.0001680483440752388,2.144969059071126e-07
-3.7465964303286672e-06,-0.0001670047093161047,2.1634610862944166e-07
-3.7207933457794113e-06,-0.00016597703283227852,2.181591813269626e-07
-3.6952020815940585e-06,-0.00016496492175736252,2.1993660553588965e-07
-3.6698204189062776e-06,-0.00016396799473793492,2.2167885667010443e-07
-3.6446461689613176e-06,-0.0001629858815672274,2.2338640392778866e-07
-3.619677172879948e-06,-0.00016201822283074227,2.2505971059887737e-07
-3.5949113044178045e-06,-0.00016106466956424112,2.2669923418393668e-07
-3.5703464650740745e-06,-0.00016012488292006173,2.2830542628162891e-07
-3.545980584728336e-06,-0.00015919853385106428,2.2987873279957274e-07
-3.5218116229443692e-06,-0.00015828530280186668,2.3141959407152929e-07
-3.4978375674377536e-06,-0.00015738487940618817,2.3292844487693205e-07
-3.474056432740502e-06,-0.00015649696220321668,2.344057144239217e-07
-3.450466259988847e-06,-0.0001556212583532364,2.3585182645459453e-07
-3.4270651170163953e-06,-0.000154757483373045,2.3726719963692014e-07
-3.4038510982830305e-06,-0.00015390536087180225,2.386522472947053e-07
-3.3808223246025254e-06,-0.00015306462230177325,2.400073776627035e-07
-3.3579769407426125e-06,-0.00015223500671466902,2.4133299378204515e-07
-3.3353131165121096e-06,-0.00015141626052278523,2.426294936432398e-07
-3.312829045966465e-06,-0.00015060813727452307,2.43897270409034e-07
-3.2905229477026367e-06,-0.00014981039743705706,2.4513671224178933e-07
-3.268393064361396e-06,-0.00014902280817751727,2.463482026372607e-07
-3.246437660362005e-06,-0.000148245143157804,2.475321202335078e-07
-3.224655023320901e-06,-0.00014747718234102097,2.486888390132413e-07
-3.2030434633654277e-06,-0.00014671871179422352,2.498187282494879e-07
-3.181601312880762e-06,-0.00014596952349932752,2.509221528202339e-07
-3.160326925710119e-06,-0.00014522941518154485,2.519994730005574e-07
-3.1392186779048127e-06,-0.00014449819012918267,2.5305104475603216e-07
-3.1182749647900222e-06,-0.00014377565702832973,2.540772195338308e-07
-3.097494203238358e-06,-0.00014306162979468373,2.5507834449614733e-07
-3.0768748307062308e-06,-0.0001423559274186208,2.560547626215268e-07
-3.056415303309571e-06,-0.00014165837381404186,2.570068125471671e-07
-3.036114098151305e-06,-0.00014096879766746043,2.5793482884100903e-07
-3.0159697113037993e-06,-0.00014028703229659428,2.58839142029561e-07
-2.9959806566444175e-06,-0.00013961291551368743,2.5972007849064475e-07
-2.9761454678599494e-06,-0.00013894628948903564,2.6057796065905043e-07
-2.9564626961603685e-06,-0.00013828700061978706,2.6141310698757197e-07
-2.936930912487142e-06,-0.00013763489940700436,2.622258321401921e-07
-2.917548703470746e-06,-0.00013698984033224854,2.630164468263571e-07
-2.898314674478845e-06,-0.00013635168174410789,2.6378525805889903e-07
-2.8792274470008064e-06,-0.00013572028573876987,2.645325690021739e-07
-2.860285660273035e-06,-0.00013509551804943322,2.652586791685444e-07
-2.8414879700681963e-06,-0.00013447724794366317,2.6596388443493166e-07
-2.8228330487126346e-06,-0.00013386534811981723,2.666484771376808e-07
-2.8043195842743416e-06,-0.00013325969460445966,2.673127459895079e-07
-2.7859462812202366e-06,-0.00013266016665358348,2.6795697616078317e-07
-2.7677118590569495e-06,-0.00013206664666046684,2.6858144941532694e-07
-2.7496150521196445e-06,-0.00013147902006603932,2.691864440118489e-07
-2.7316546103270618e-06,-0.00013089717526910963,2.697722348519695e-07
-2.7138292992979034e-06,-0.00013032100354095903,2.703390935747686e-07
-2.6961378992337877e-06,-0.00012975039894082326,2.708872884387093e-07
-2.6785792025242425e-06,-0.0001291852582381701,2.714170843259029e-07
-2.6611520189175563e-06,-0.00012862548083292542,2.7192874319366283e-07
-2.643855170840405e-06,-0.0001280709686804825,2.7242252363948467e-07
-2.626687492857815e-06,-0.00012752162622028568,2.7289868100528633e-07
-2.6096478351723047e-06,-0.00012697736030311863,2.7335746769731583e-07
-2.592735061523635e-06,-0.00012643808012213694,2.737991330612034e-07
-2.575948046714128e-06,-0.00012590369714884502,2.742239232397305e-07
-2.5592856811147258e-06,-0.00012537412506574783,2.7463208165444756e-07
-2.5427468653813134e-06,-0.00012484927970215508,2.750238484769208e-07
0.7300113515271824,-1.0739976689617712,0.06498208090097647
0.5709126853895773,-1.3638843769711262,0.1389399813116196
-0.10409210615539269,-1.222352628072748,0.1432116191842611
-0.1274927832044695,-1.4365062632791223,0.19626632713137465
-0.23900903008798316,-1.6742803484602846,0.22597396175241774
-0.33680681791626016,-1.720516034869712,0.1883652027007462
-0.2556117140235663,-1.7300143053262742,0.17080666929163185
0.05417172364206612,-1.7215067330350666,0.09728204797927774
0.1947704684309257,-1.7747500836517114,0.10422168077526232
0.1049066020926686,-1.6934325637104235,0.17053764024234885
-0.6871811614796249,-1.661479331866333,0.11036686639557328
-0.6686825279109422,-1.5806536903808326,-0.05919407537055725
-0.5096799292997781,-1.7467154297891785,-0.1104566581470803
-0.4821848801598927,-1.7198363981985283,-0.08317036635239
-0.47485094190522054,-1.6814346877259758,-0.030407883825503287
-0.17974972214259327,-1.5009637596541257,0.0014744191404510217
0.17959025662285136,-1.387867366527937,-0.1038734493383293
-0.2512294458265827,-1.1156422105609798,-0.1186928519896884
-0.5530781698628302,-0.7271908125832182,-0.12028438217980932
-0.03193913844706851,-0.795856353585271,-0.15655029683405777
-0.44847619647349624,-1.2169923382124825,-0.22525571656812618
-0.7932399142515164,-1.4309811695180892,-0.23240632327369348
-0.5039015528845036,-1.3821197438336257,-0.23795752308465704
-0.5036280579269241,-1.329661518510827,-0.2182524999093874
-0.5132829802696119,-1.046589850197891,-0.14780191850309515
-0.3525839280363308,-0.8286099657941058,-0.25628444917086013
0.01608911885293738,-1.0256546545555378,-0.3475404768009103
-0.09937231550105152,-1.6069703169980307,-0.5570402411154532
0.6051105607543847,-2.1161497960011775,-0.9772804349466199
1.0675493686284958,-0.8309999836582986,-0.6176424171954976
0.5254948795729137,-0.09579528157044954,-0.16604985851481732
0.37039631356045755,0.23179452886566582,0.06657080657064468
0.5771054594749905,0.3537641153319802,0.09552136893738224
0.26055801537926987,0.15650697709872638,-0.19670106752325134
0.4172201462435129,0.0035847368872779176,-0.40223256768499305
-0.004157796401105841,0.12044741909341075,-0.33421774437276003
-0.08488927917185748,0.3534170586385349,-0.17341289677201857
0.5312903186972848,0.5440267759942748,-0.15309930921449194
0.8503036181929013,0.6155478046492106,-0.15951292940762557
0.5988145207461926,0.14697623433508927,-0.13669254769560127
0.226222177460624,-0.30006065574924584,-0.27397725664914374
-0.16412251196908242,-0.5252021451964831,-0.32173495651493167
-0.5408294044003596,-0.3104140934073083,-0.1568727944015752
-0.5050513110196594,-0.06359670424124128,-0.026112191614354123
-0.7944857560515421,0.07420385871232207,0.21703236417209296
-0.2271474960659795,-0.146949519478383,0.2248087736371112
-0.6334116911222326,-0.2961662419057666,0.22289302830413596
-0.4921768505736547,-0.3476039749342746,0.09001007177267334
-0.09636261850831852,-0.37732053927907194,-0.23972583304795075
-0.5355465030339841,-0.4858743840966018,-0.2276495122258028
-0.6423389844558355,-0.08518748264854448,-0.14759448706129633
-0.5906357712525221,0.2708893067679944,0.010746211550236152
-0.1927972115447002,0.2773841986174798,-0.1733406026596371
0.4226155789920455,0.39141395038559723,-0.03851259090689834
-0.3568904521739812,0.2745964879074766,-0.17511159395056414
-0.10909319736436807,0.23705090891467165,-0.04517055222384372
-0.06834584396022111,0.5133216990878315,0.021166874900971452
0.19450578043133845,0.43552899030311687,-0.16984836100064205
0.30085033087303653,0.794887235378899,-0.03852121640540568
0.562083639784213,0.2622892646939492,0.03455289882014259
0.03586683472666358,0.044302350703067685,-0.0588813007693663
-0.4292441923406148,-0.10045390528310548,-0.08612230624822934
-0.37072536539172396,-0.17742637257375965,-0.020817530609567248
-0.37478186272974257,-0.3322014179401515,-0.12639659949011497
-0.6993380830597942,-0.4822129783423499,-0.2158479269076989
-0.23956126700149225,-0.3026225059542188,-0.19416971040529
0.09876813281001409,-0.2698359631891528,-0.15623395365047663
0.09237391711063872,-0.1574644475883887,-0.10391248676515946
0.022242121369167547,-0.025616549830591334,-0.030678461234718724
0.30726425451280803,0.12997345431504786,0.029066662773939645
0.22516847950369637,0.18149095349635969,0.024405594061104076
0.373541223102415,0.29904109303335374,0.0356613213092528
-0.8069603223449987,0.07315305643439149,-0.05986022850203178
0.4512646181435122,-0.08957912716720479,-0.03460691642256318
-0.2700162228226881,-0.27681983826221535,-0.10905294841542107
-0.17392743366259109,0.014754954884800445,-0.10002190387505122
0.16876531697156727,0.21043853294629028,-0.03996943821657285
0.31147769639347894,0.2298056350713522,-0.030359589999376727
0.5392436560094924,0.31295262607538815,0.039237097470083214
-0.9452117666044612,0.0737260835391227,-0.02669190440893566
0.32935749918441737,-0.00027196541873974675,0.06940695714585117
-0.0852189628121954,-0.1405997671250276,-0.0048671904429876825
-0.018401547864649575,0.024276722144082843,0.03480976749935228
0.4401465700078182,0.175149929362085,0.05233791205019277
0.15560172166921096,0.2100723286470104,0.09156215027921466
0.4352135882333998,0.2511651086688728,0.20813198202112318
-0.7559880594997611,0.0005787073421264769,0.06398487199032887
0.5550603335569559,-0.2157856113247629,-0.05874500833162995
-0.5899128204922601,-0.35972461980101866,-0.1182432303207644
-0.627253838683762,-0.30146635018717366,-0.19338153350886042
-0.3870430840342148,-0.050318532895540655,-0.15752231142946024
-0.07304987428327947,-0.06665085447512151,-0.1280374050864065
0.1518694541322509,-0.08819135139922465,-0.06710939210023904
0.1276083181078251,-0.04468249453671353,-0.03638337405696933
0.13971478038080992,0.04869692753016776,0.0419009879982445
0.20314084373187835,0.23727806242430569,0.11082458570164812
0.547886121075959,0.42172656032428046,0.16391353261168137
0.23905229706759734,0.23333455684909712,0.10326173321519994
0.3111574452646756,0.21231339836162838,0.06056949643044523
-0.45232881535636915,-0.01740105204681633,-0.012188128170013492
0.3471019891199051,-0.27450461131006315,-0.09693839904298633
-0.19854640492159759,-0.3123464270337948,-0.09605981893012155
-0.2800693187374095,-0.19187268704390692,-0.021382503731331274
-0.24857198437513484,0.008533382320624536,0.1105912434924275
-0.32919915871196537,0.133158640012761,0.13177033612915856
0.17141651708368777,0.11642496691820566,-0.017679488051122103
-0.2395729019449766,-0.0948853561161034,-0.12736582861532564
-0.11750999534244316,-0.19481923201283594,-0.24950139790230214
0.03584393120437128,-0.22104315285433693,-0.1992064334410858
0.10960321160623362,-0.11082610456481626,-0.09988588006708779
0.10449487331107267,0.13917560154987577,0.03451058965301247
0.5681187060495441,0.33411448468975835,0.12019757709120263
0.5057870477425832,0.4179105634059231,0.11610623574831028
0.6239356403041209,0.4072370232416405,0.04094710582809097
-0.43407582274937684,0.22318186787257638,-0.06588303075533385
0.8163526248837278,-0.019404660881075588,0.01067555261005599
0.29955790280121286,-0.07066361313197375,0.0802596378454588
0.38195212603158024,0.008756262860572999,0.1919430062377563
0.4373706194773472,-0.07272948634540055,0.21008388570333764
0.19334592217792426,-0.02152648298239236,0.09402837687440588
-0.19611381119371216,-0.028493801870025745,0.08818751758707116
-0.24800724304382682,-0.049981316770003295,0.1352490547383035
-0.2834990897542426,-0.10962614130678815,0.07668645147790391
0.19291419073926164,-0.15569541936095715,-0.12774505364657232
0.13169979421400269,-0.21333768043162551,-0.25295903338511716
-0.04428342877722845,-0.10934557731591654,-0.13845592942389034
0.0235471479231047,0.19477408961889836,0.009390199472616411
-0.16465817942080097,-0.11163726936277912,0.034830665690579424
0.006633504707654201,-0.05805731725087174,0.00036443948867641296
0.036440164525988035,-0.16567375771351814,-0.12463065807047154
-0.5334770863687721,-0.21718647498383736,-0.10057728311858834
0.039535091488006546,-0.09743181022719612,0.06428419223900068
0.3356031753600862,-0.24297734644738764,-0.09169544219763
0.07562099270640749,0.0318475564190823,-0.08499175112349756
0.026005370121358506,0.3559523650842259,0.04765692643334254
0.11123384116717479,0.3058253664482109,-0.04851907650528464
0.653312471014921,0.19896669233324227,-0.05628123687800027
-1.3002817880252149,0.050600366945700005,-0.06576586483172789
-0.1921287690411511,0.18958580236097683,0.00112489153720402
0.4626915610668674,-0.019517127122956675,-0.0975615763306956
0.400794772901078,-0.07164190124893745,-0.16235873293762645
0.5499733041633009,0.2561352822452456,-0.004739175805083916
0.5053487220380901,-0.01553407616948771,0.1839399905249982
-0.24216356676830297,-0.2403202175249511,-0.008927480516779053
0.23241213085495424,-0.22383461652317893,-0.21885194417715195
-0.7731570472001267,-0.349686082687939,-0.29343213715884325
-0.4008406596562342,-0.1117760465961832,-0.08095740554823337
-0.21293934454226054,-0.16776404356102384,-0.0049491872959836584
0.031179736320260058,-0.15456937384429276,-0.20032011122653098
-0.2890599617935748,0.17951080524964136,-0.1361436537027675
-0.22161106609418899,0.3624616442975842,-0.08653158543158819
0.06896929729411459,0.2897632764374865,-0.215106408182122
-0.5023003971028602,0.22120887110780785,-0.18419248068671737
-1.0546093417163773,0.24481881746949732,-0.1708813201856748
0.3744462914933433,0.1527083487403804,-0.1428168390718752
0.45524174198366824,-0.0665048190271835,-0.14129723523867316
0.5391112826592356,0.08740204745861811,-0.008962251036591637
0.5743706687584285,0.0010218991082132992,0.14914152324662444
0.12286628822440686,-0.20531609726209135,-0.03600841350651418
0.42821197823711354,-0.17385300261046338,-0.20355716870218385
-0.7549433788274017,-0.3333904608062968,-0.28544447369040293
-0.233768498252537,-0.10670791358668431,-0.07914383726588642
-0.1734681066024462,-0.15625006254950105,0.002437211133420037
-0.004938700736080311,-0.12165480017098866,-0.1221336982557829
-0.14481799903644244,0.19247997203109996,-0.06016280679653638
0.04511407767547846,0.3164717609124578,-0.060641191328998985
0.04912726827248116,0.3706915091091595,-0.140994681810607
-0.3417077420153031,0.29260701402812744,-0.15018530464897092
-0.8237311834257528,0.22518487820477048,-0.0930708956851346
0.1657425267708248,0.053149397058667086,-0.0973434729257079
0.36943946303326775,-0.15082976519707586,-0.14299227842477735
0.4146068090861285,-0.06029495618396561,-0.025114266215276744
0.45486574547556846,0.013581265947275385,0.12062022453719995
0.06308125180031085,-0.2639031996919442,0.041503297703045935
0.7572990412149065,-0.11486904455669418,-0.01149162128830596
-0.39717005413788786,-0.3439579943001923,-0.04464028852846265
-0.13812460512110802,-0.16050077435787372,0.007043757281701176
0.103929530106425,-0.08100180925034377,0.02389498236067838
0.2841128555708785,-0.15420268332479378,-0.0479913441166921
0.07204785206771282,0.23557184620885369,0.05135651916005182
0.257784792504287,0.2860436874052279,0.1372103050498131
-0.4535157208513986,-0.22388885917985915,-0.00454889572477944
-0.21084907548952975,-0.09823656479578717,-0.11499644126517826
